2.222222222222222143e+01
1.566395663956639517e+01
1.366297674276177787e+01
1.302572996639775837e+01
1.298841614095037400e+01
1.278928208306061087e+01
1.156164238488112339e+01
1.157589654623044240e+01
1.143551915220483828e+01
1.037908157455241209e+01
1.043649582212695037e+01
1.066607861709154825e+01
1.094128006800693598e+01
1.054399651635126922e+01
1.076693330936103266e+01
1.099198848327309364e+01
1.106929401554491221e+01
1.108748035049756986e+01
1.100643306380170472e+01
1.101166696616717466e+01
1.105985863463295971e+01
1.104262089088834031e+01
1.068540901390905340e+01
1.083487186003851654e+01
1.085147698563697460e+01
1.095026733264333529e+01
1.096898248919529806e+01
1.110481932147773243e+01
1.099634912671882425e+01
1.108826569428973485e+01
1.095298002472839549e+01
1.092137617841887653e+01
1.085849065319872508e+01
1.078917637087381109e+01
1.050764768926655712e+01
1.032880369982204272e+01
1.034912117004933485e+01
1.023978181614763550e+01
9.977223308041285321e+00
9.992716257654018719e+00
9.994539120287637246e+00
1.008922960448703421e+01
9.986163114101948679e+00
1.007562876909285166e+01
1.009488210723539403e+01
1.003768397698988402e+01
9.955075570096242998e+00
9.946896912385904344e+00
9.888632331679785281e+00
9.902160604888502249e+00
9.864995823552586529e+00
9.819670723385936384e+00
9.939681794845249385e+00
9.923398848358555568e+00
9.921379459109822108e+00
9.938774868555356079e+00
9.910159385031441559e+00
9.973374608319977241e+00
1.000977002355680057e+01
9.961792982180581291e+00
1.001048042358139867e+01
1.005799721899347965e+01
1.011208692750091487e+01
1.017086244639181736e+01
1.005511162142470383e+01
1.010162508170614615e+01
1.014149644071007650e+01
1.012260015270770452e+01
1.009648004179889824e+01
1.009028363937088635e+01
1.009063094767179791e+01
1.016179281943032464e+01
1.020692060743052920e+01
1.022262699319544232e+01
1.023375077420757862e+01
1.018964511178520915e+01
1.017725327924405399e+01
1.030599412945399074e+01
1.036735602171087045e+01
1.037228788096329524e+01
1.039751045826153408e+01
1.037359347438736989e+01
1.038130904715361957e+01
1.034896291059991391e+01
1.027589194735147693e+01
1.026938203991605114e+01
1.025723860527111420e+01
1.023210219212926297e+01
1.033311191989620248e+01
1.034554390558978199e+01
1.037938624564257317e+01
1.037066553091963605e+01
1.036984243539425066e+01
1.035120774797709586e+01
1.034236767327697670e+01
1.038863647524149236e+01
1.036127597895466579e+01
1.032875186736817241e+01
1.036431657895385605e+01
1.026067341316431758e+01
1.026147618474921686e+01
